,event,event_label,span_text,label,element,role_label,role,institution,institution_label,date,type_labels,person,family_members,family_name,given_name,person_id,related_to,name
60,https://g17.dhi-roma.it/resources/event_16073,APOSTOLIC PROVISION 16073,Unknown former possessor,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_202774,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_495,Rothomagensis,,"Renewed provision,apostolic provision,papal grace,Vacant for an indefinite period,Administrative reason,Prior,Office in a monastery,Order of Saint Benedict,Orders of the monastic tradition",,,,,,[],Unknown former possessor
61,https://g17.dhi-roma.it/resources/event_2109,APOSTOLIC PROVISION 2109,Stephani du Valat Pensionarii,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_34420,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_705,Montis Pelusii,1678-03-21T00:00:00Z,"apostolic provision,papal grace,Cancellation of a pension,Prior,Office in a monastery,Priory,Monastic institutions",,,,,,[],Stephani du Valat Pensionarii
62,https://g17.dhi-roma.it/resources/event_10217,APOSTOLIC PROVISION 10217,Laurentii etiam le Roy,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_147752,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_680,Antissiodorensis,1678-02-25T00:00:00Z,"apostolic provision,papal grace,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions",,,,,,[],Laurentii etiam le Roy
63,https://g17.dhi-roma.it/resources/event_14433,APOSTOLIC PROVISION 14433,Petrus predictus,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_191415,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_638,Vivariensis,1678-06-10T00:00:00Z,"apostolic provision,papal grace,Reservation of a pension,Rectorship,Liturgical office",,,,,,[],Petrus predictus
64,https://g17.dhi-roma.it/resources/event_7966,APOSTOLIC PROVISION 7966,Julianus Menard,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_114926,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_181,Cenomanensis,1677-11-20T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Without care of souls,Prior,Office in a monastery,Pastor,Liturgical office,Order of Saint Benedict,Orders of the monastic tradition",,,,,,[],Julianus Menard
65,https://g17.dhi-roma.it/resources/event_8966,APOSTOLIC PROVISION 8966,ultimi possessoris,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_124724,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_606,Valentina in Delphinatu,,"apostolic provision,papal grace,death of previous holder,Personal reason,Administrative office,Undefined administrative office,Holder of a portion,Office in a monastery,Head of the monastery,church,Church institutions",,,,,,[],ultimi possessoris
66,https://g17.dhi-roma.it/resources/event_17836,APOSTOLIC PROVISION 17836,possessoris Ludovici,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_119110,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_547,Suessionensis,1677-11-13T00:00:00Z,"apostolic provision,papal grace,Undetermined reason,Unknown reason,Office in a monastery,Abbot",,,,,,[],possessoris Ludovici
67,https://g17.dhi-roma.it/resources/event_8816,APOSTOLIC PROVISION 8816,Unknown former possessor,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_123238,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_547,Suessionensis,1677-12-05T00:00:00Z,"apostolic provision,papal grace,Monastery,Monastic institutions,Treasurer,Administrative office,Defined administrative office,Regular canons,Order of Saint Anthony,Office in a monastery,monastic office",,,,,,[],Unknown former possessor
68,https://g17.dhi-roma.it/resources/event_9364,APOSTOLIC PROVISION 9364,Pgilibisotus Lagoutti,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_128444,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_418,Nivernensis,1678-01-23T00:00:00Z,"apostolic provision,papal grace,Sanction,due to trust,Rectorship,Liturgical office",,,,,,[],Pgilibisotus Lagoutti
69,https://g17.dhi-roma.it/resources/event_2095,APOSTOLIC PROVISION 2095,Matheus Esbrayat,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_37348,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_55,Aniciensis,1678-07-18T00:00:00Z,"apostolic provision,papal grace,Cancellation of a pension,Prior,Office in a monastery,Order of Saint Benedict,Orders of the monastic tradition,Priory,Monastic institutions",,,,,,[],Matheus Esbrayat
70,https://g17.dhi-roma.it/resources/event_9259,APOSTOLIC PROVISION 9259,Petri de Cathellan,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_73303,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_34,Albiensis,1678-01-15T00:00:00Z,"apostolic provision,papal grace,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend",,,,,,[],Petri de Cathellan
71,https://g17.dhi-roma.it/resources/event_1076,APOSTOLIC PROVISION 1076,Ioannis Amores,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_36772,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_605,Valentina,1622-12-13T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Church institutions,Collegiate church,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",,,,,,[],Ioannis Amores
72,https://g17.dhi-roma.it/resources/event_5227,APOSTOLIC PROVISION 5227,Simon Bosius,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_85642,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_350,Lunensarzanen,1622-02-16T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office,church,Church institutions",,,,,,[],Simon Bosius
73,https://g17.dhi-roma.it/resources/event_9420,APOSTOLIC PROVISION 9420,ultimi possessoris,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_129088,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_181,Cenomanensis,,"apostolic provision,papal grace,death of previous holder,Personal reason,Prior,Office in a monastery",,,,,,[],ultimi possessoris
74,https://g17.dhi-roma.it/resources/event_246,APOSTOLIC PROVISION 246,Joannes Garcia del Poco,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_32530,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_15,Abulensis,1622-11-21T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,church,Church institutions,Holder of prestimony,Undefined administrative office,Administrative office",,,,,,[],Joannes Garcia del Poco
75,https://g17.dhi-roma.it/resources/event_12899,APOSTOLIC PROVISION 12899,Bernardus Astorg,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_174151,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_133,Burdegalensis,,"Resignation,Personal reason,apostolic provision,papal grace,Church institutions,Collegiate church",,,,,,[],Bernardus Astorg
76,https://g17.dhi-roma.it/resources/event_12584,APOSTOLIC PROVISION 12584,Michael de Prigis seu de Fugis,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_172415,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_104,Bellovacensis,1678-04-23T00:00:00Z,"apostolic provision,papal grace,Prior,Office in a monastery,Regular canons,Order of Saint Anthony,With care of souls",,,,,,[],Michael de Prigis seu de Fugis
77,https://g17.dhi-roma.it/resources/event_5643,APOSTOLIC PROVISION 5643,Alphonsus de Siguera,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_90769,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_203,Compostellana,1622-05-24T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office",,,,,,[],Alphonsus de Siguera
78,https://g17.dhi-roma.it/resources/event_10903,APOSTOLIC PROVISION 10903,Jacobus Jaloux,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_155149,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_50,Andegavensis,1678-04-02T00:00:00Z,"apostolic provision,papal grace,Without care of souls,Pastor,Liturgical office",,,,,,[],Jacobus Jaloux
79,https://g17.dhi-roma.it/resources/event_1650,APOSTOLIC PROVISION 1650,Antonius Lintilliac,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_41283,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_513,Sancti Flori,1677-10-08T00:00:00Z,"apostolic provision,papal grace,Monastery,Monastic institutions,Order of Saint Benedict,Orders of the monastic tradition,Administrative office,Sacristan,Defined administrative office",,,,,,[],Antonius Lintilliac
80,https://g17.dhi-roma.it/resources/event_7184,APOSTOLIC PROVISION 7184,Isidori de Lago y Vertosa,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_108366,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_586,Tudensis,1678-08-20T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office",,,,,,[],Isidori de Lago y Vertosa
81,https://g17.dhi-roma.it/resources/event_7929,APOSTOLIC PROVISION 7929,Bertrandus Gonedel,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_114525,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_484,Redonensis,1622-09-22T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office",,,,,,[],Bertrandus Gonedel
82,https://g17.dhi-roma.it/resources/event_1634,APOSTOLIC PROVISION 1634,Emanuelis Carneiro de Castro,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_42373,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_469,Portugallensis,1678-05-21T00:00:00Z,"apostolic provision,papal grace,Reservation of a pension,Rectorship,Liturgical office",,,,,,[],Emanuelis Carneiro de Castro
83,https://g17.dhi-roma.it/resources/event_9714,APOSTOLIC PROVISION 9714,Henricus Le Beuf,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_132240,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_50,Andegavensis,,"Placing a commenda,apostolic provision,papal grace,death of previous holder,Personal reason,Prior,Office in a monastery,Order of Saint Benedict,Orders of the monastic tradition",,,,,,[],Henricus Le Beuf
84,https://g17.dhi-roma.it/resources/event_12515,APOSTOLIC PROVISION 12515,Caroli Le Tourneur,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_171845,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_181,Cenomanensis,1678-04-23T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office",,,,,,[],Caroli Le Tourneur
85,https://g17.dhi-roma.it/resources/event_13821,APOSTOLIC PROVISION 13821,Petrus le Clerc Senioris,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_184356,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_181,Cenomanensis,,"apostolic provision,papal grace,Reservation of a pension,Prior,Office in a monastery,Order of Saint Benedict,Orders of the monastic tradition",,,,,,[],Petrus le Clerc Senioris
86,https://g17.dhi-roma.it/resources/event_16549,APOSTOLIC PROVISION 16549,Petrus Damegue,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_207366,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_604,Vabrensis,1622-09-03T00:00:00Z,"apostolic provision,papal grace,Undetermined reason,Unknown reason,Prior,Office in a monastery",,,,,,[],Petrus Damegue
87,https://g17.dhi-roma.it/resources/event_14189,APOSTOLIC PROVISION 14189,ultimi possessoris,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_189491,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_1174,tutellensis,,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office",,,,,,[],ultimi possessoris
88,https://g17.dhi-roma.it/resources/event_10188,APOSTOLIC PROVISION 10188,Floretanus predictus,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_147413,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_647,Xanctonensis,1678-02-25T00:00:00Z,"apostolic provision,papal grace,Reservation of a pension,Without care of souls,Prior,Office in a monastery",,,,,,[],Floretanus predictus
89,https://g17.dhi-roma.it/resources/event_8317,APOSTOLIC PROVISION 8317,Franciscus Espinasso,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_117850,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_418,Nivernensis,1677-10-30T00:00:00Z,"apostolic provision,papal grace,Rectorship,Liturgical office",,,,,,[],Franciscus Espinasso
90,https://g17.dhi-roma.it/resources/event_13230,APOSTOLIC PROVISION 13230,Gaspari de Solasin,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_174973,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_1109,montis pessulani,,"Resignation,Personal reason,apostolic provision,papal grace,church,Church institutions,Archdeacon,Liturgical office",,,,,,[],Gaspari de Solasin
91,https://g17.dhi-roma.it/resources/event_9637,APOSTOLIC PROVISION 9637,Antonii Fresquet etiam Joannis Baptistae dela Valette,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_131394,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_139,Cadurcensis,1677-12-12T00:00:00Z,"apostolic provision,papal grace,Administrative office,Sacristan,Defined administrative office",,,,,,[],Antonii Fresquet etiam Joannis Baptistae dela Valette
92,https://g17.dhi-roma.it/resources/event_16481,APOSTOLIC PROVISION 16481,Raimundus de Bonniard,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_206628,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_133,Burdegalensis,1622-07-14T00:00:00Z,"Renewed provision,apostolic provision,papal grace,Vacant for an indefinite period,Administrative reason,Prior,Office in a monastery,Order of Saint Benedict,Orders of the monastic tradition",,,,,,[],Raimundus de Bonniard
93,https://g17.dhi-roma.it/resources/event_8911,APOSTOLIC PROVISION 8911,ultimi possessoris,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_124321,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_327,Lemovicensis,1677-12-12T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office",,,,,,[],ultimi possessoris
94,https://g17.dhi-roma.it/resources/event_2830,APOSTOLIC PROVISION 2830,Iacobus Monsarrat,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_52557,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_172,Catalaunensis,1677-11-20T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Without care of souls,Pastor,Liturgical office,Parish Church,Church institutions",,,,,,[],Iacobus Monsarrat
95,https://g17.dhi-roma.it/resources/event_17161,APOSTOLIC PROVISION 17161,Carolus Henricus Vida,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_215944,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_323,Lectoriensis,,"apostolic provision,papal grace",,,,,,[],Carolus Henricus Vida
